tempo,danceability,energy,loudness,acousticness,duration_ms,speechiness,popularity
148.24075643738882,0.6369665971397944,0.7316552201645166,-51.77341765626006,0.11493299705956683,177606,0.352192730786078,34.83032431654654
88.08981408982322,0.5679831276118801,0.766804980282273,-23.790740004212708,0.2884054378187457,295342,0.6154300408208733,25.401367336218893
103.29833121584335,0.3052918237724697,0.32376218501005916,-4.377927312221601,0.6637896861755891,240102,0.11412473585211369,8.938207096555093
132.8157901374185,0.43344942018380095,0.9102484966145412,-23.099221917668004,0.6079052140907037,181279,0.5852823922450741,32.42414928369827
81.15147909038046,0.2985999142658599,0.4599183189319091,-25.05464050756521,0.6037954529493877,273749,0.32641682929811905,13.003885936757687
87.07940016415355,0.2938106599154485,0.8370318022517889,-23.341140668940497,0.4622955610006072,296110,0.47181394334115484,23.420916628789808
122.50837052545184,0.306777330039983,0.9553485723705828,-15.749498432459582,0.5720486433693008,189121,0.08204273397616339,38.022033843362586
130.49109007978103,0.31455916000599315,0.5865338044205302,-23.086833706139345,0.2999191115069847,221354,0.20243121240716488,27.235516228184725
140.62768883714952,0.5167076612928854,0.8034412447905845,-23.887104621820676,0.059524700347771686,246566,0.617791913740643,39.67227379069973
89.58922938669463,0.5581742094809663,0.3567323511353535,-20.10529653076692,0.5597556836383826,286865,0.4907977160922315,16.755218328171058
136.24151671161422,0.3697293525443108,0.6466025689097821,-50.85503920017496,0.7314964903403623,283296,0.17717107742572613,6.659186451232131
119.55362437620651,0.7598986791631206,0.4038402406734622,-38.670419373518556,0.4585230088818907,275555,0.5446176702012572,19.40397405355017
83.25830418551762,0.4932478146531835,0.7552279804428558,-20.61128356010984,0.3838388830449795,278389,0.5624763616238223,30.034166674081025
142.81407691144108,0.5280852118564792,0.6319499516602246,-44.59340593676952,0.26015779096205116,227949,0.007992588417851542,21.582198494430255
156.97380387796335,0.4020856157394899,0.9995896080394666,-25.68766372636881,0.620660479824584,215458,0.21894459244724782,27.59598037157449
107.03961254812286,0.5799071103433173,0.7917254793808728,-5.894280471874588,0.3618530932051387,173091,0.04041251145758204,52.17223104575947
157.33238552349357,0.5804870027797919,0.3227683256438763,-44.41120747529794,0.8313735143857098,266895,0.27491152028999133,0.38940513820370365
81.9452773145163,0.7716196076301038,0.63124693468409,-48.3226492907541,0.18533017952871444,179336,0.5525049938237799,23.558597767800773
94.92560471088287,0.39381435370304263,0.9142226038412662,-20.289648609037286,0.615298025069802,157016,0.4732184016367832,25.93271004388144
82.75108168921747,0.36004996385242394,0.523126752052449,-25.961266822265785,0.5233909113743664,291958,0.0922005200053655,13.34785224475693
132.60903138402747,0.8568383197747265,0.9656044935752872,-51.46503787876823,0.7036859774607958,165193,0.1116445837789508,36.995977904784425
135.2750190481973,0.27842723151763665,0.8458917766058005,-55.14484301692487,0.27927608845441043,152257,0.666043497123751,19.11582462504565
123.93813317648963,0.7619974140186079,0.4729722638071025,-47.658764268266694,0.9076110025565549,209234,0.5064105636484384,0.9456522975255243
119.15622082220504,0.721807631929031,0.7760985402322103,-38.39181555170886,0.8259782127080818,248826,0.3040823233046268,16.499987435302778
120.21096744841537,0.7702023041619674,0.4609682241237603,-22.56624982250169,0.04814283597835345,264397,0.17496986247833485,46.821797025222786
111.44781797334083,0.756687118301923,0.491950641644069,-0.1981887688213959,0.5983574842977588,153866,0.4795940169121388,20.77700408314463
106.29316362959328,0.8639173148735098,0.38547693980701875,-24.41733994879295,0.03899601257491159,157812,0.48624867122560944,34.90147726120194
151.88433508216633,0.294090273857282,0.5265271534046788,-29.631488229585354,0.04202467517140529,176672,0.4545256272038171,27.227236142318034
145.44118127379943,0.5237743012932035,0.3608907319379871,-47.94397868045661,0.6346712732539415,212551,0.10838002881840389,0.6361912740198286
99.8184791600926,0.516552558622865,0.6487370015171973,-42.43067779794212,0.051135381442100725,213761,0.12840953748240416,27.817838358086146
93.64192989498332,0.8998023713002914,0.7173889149374371,-23.3799730013449,0.5653302545716099,231442,0.5719896994109096,33.17487932912473
144.64963036515337,0.2572313223642103,0.6758820960253895,-40.539974813077464,0.8939897100078704,224763,0.1871814195002789,1.0247110929595844
80.9723579751853,0.6645698157538537,0.6969113826906674,-58.54849416651869,0.2277497361032096,286213,0.533611837150672,35.26586534536305
144.80907157433447,0.7925166042141627,0.9020856780324431,-12.899007369776584,0.38451132764481255,227240,0.013390276506100906,51.94648703647901
156.9957835953689,0.21404983844440847,0.8772766761476043,-27.602572183166423,0.8190635138616561,182441,0.2793247223497043,10.643951502777854
95.67862899353162,0.22014787341933728,0.5813516395264695,-35.33829181159771,0.4117655415845085,227064,0.03628505938381031,13.921801537844733
152.03344457306645,0.5553272650791186,0.5421181398670697,-36.080218333661215,0.670732311905834,240887,0.18819746006753546,18.18447642475758
116.48559873736288,0.7868300932977965,0.9609865423794037,-30.847694448820462,0.4187933190741614,169337,0.5872981294026075,44.74846905426777
121.98051453057903,0.767387331547283,0.6975616613868406,-6.118167063000783,0.8998333456872725,271668,0.34738112701765306,32.046453416107724
139.26148942033635,0.5989227794099216,0.3507128214561912,-40.519444386596405,0.6313075530919887,224707,0.0013944946533491875,8.714220672474363
91.27393799798101,0.4745708315698126,0.4671440020378116,-19.947006042511774,0.2013637821359744,191869,0.04784724021697103,23.41775033677504
80.4049267076975,0.3782484583346347,0.4915386663971661,-22.824722706130224,0.29221823046189777,283172,0.31074361815446444,22.451575380968595
121.8478275336119,0.6177899942418225,0.6049083203690531,-9.483985992491483,0.7942106625494054,252842,0.6934754099460361,22.01772059341224
141.67737439636488,0.8277518869342082,0.46146886820243105,-16.53967097227553,0.28713795808457554,288262,0.29591004582575253,38.94956824348203
105.35376041250221,0.43443393025996024,0.3876300545417853,-45.527912544027515,0.8292867993167555,256984,0.5865358623962624,0.0
135.76125927962144,0.7337210800184832,0.5747454894846793,-15.758575356732024,0.5916971623063255,211215,0.5031177324974712,22.316150077627256
109.30894746349534,0.7894832461949961,0.9797407716157573,-53.91475029304701,0.05225787928602377,268325,0.01763538977146055,48.59540341314596
87.4939814262474,0.24654738715674426,0.6026343607298212,-41.803491145944264,0.09653447019544081,169611,0.049344361950201254,21.513202059881127
159.20430800834106,0.41820544745688376,0.8582913704460318,-9.338575035623045,0.6019234310151316,199067,0.48576471335710975,34.67232096374705
115.32244010987016,0.38807415156946223,0.30345798665408674,-24.707863983096573,0.11613896020052561,294941,0.06186946288916309,18.4053988958338
92.47956162689621,0.3138318575414239,0.7611483566975021,-36.07063314618597,0.7593982624179637,198456,0.6031836326511416,14.526831755621616
144.29376615192916,0.24275457189840463,0.3640407861784284,-0.35163832672994744,0.440323418368349,196154,0.17562513198377172,27.751489169279537
133.00178274831856,0.4507139026229883,0.7311042317276132,-30.987261196804518,0.7228143032084837,290836,0.21685150144636944,20.2541286611819
104.33937943676301,0.4635243568146347,0.4264027415891335,-21.15151715072382,0.3473433262588427,218026,0.6629634669759633,24.4682308468229
139.68359034123387,0.3717443767769247,0.3746151212155935,-9.611862861862967,0.6234059581594401,175711,0.5486167757526654,6.316947991837099
126.86204650187706,0.5304468615769995,0.5952046488114188,-32.367630163551596,0.06644384435577488,299092,0.32496696381745743,32.00046641148407
127.89267873576293,0.7696565137948641,0.8125574204866928,-39.525130342430614,0.2495461998495061,191862,0.48621679907729976,40.5112495751895
131.97063192377718,0.2870080564398813,0.7581578499967947,-0.9792644841951841,0.872753839566128,246664,0.45862160016703657,23.365428058650796
151.64185827969604,0.8248701977538824,0.6322416130248697,-47.85116639008575,0.6057792494526903,184540,0.2679591351054715,30.641336264552287
111.09418317515856,0.6928558376694565,0.911573979930437,-38.79471724183691,0.062273105881885615,198511,0.21474361966549882,42.30253281007316
103.18011623310144,0.22751849788876927,0.8710831874934324,-7.195254746312507,0.14071152804875842,234227,0.41933121100526705,47.21566339825029
92.51496341368689,0.23833314717542195,0.3571409874214127,-22.52018586874417,0.42182817853883137,262911,0.17729066846590055,9.220872652011543
108.0732010041663,0.6434347538783031,0.7473839564708502,-21.46046844568636,0.3139667173773528,250772,0.25784304965604593,42.301188163707856
83.71603301759981,0.8053056633785372,0.8802408319054742,-27.650323399484733,0.6541746014740745,293016,0.16448138349716693,42.80173443904638
145.7488047432285,0.8400091645923493,0.7932765339156527,-10.497035389196277,0.3403871042545057,160775,0.46679317391396064,51.561968166569535
157.5903061366111,0.8557808175273305,0.8169144464759286,-10.098177379453595,0.9640288471655137,178884,0.027256611681365926,32.68798053386999
95.97390257266878,0.4903736516363656,0.9034298556925193,-42.907625882284634,0.7308209649807298,150276,0.49258984574033565,20.088269137756217
149.2940916619948,0.7757760700462182,0.8944369560957235,-27.983847196387295,0.7767105569551812,232035,0.5649496327066921,30.501097959599488
152.5083508075789,0.8400883621474717,0.6994268226471807,-15.860213145648608,0.34727703903050755,225715,0.5646655371187714,40.4209429372946
98.3038532393298,0.5523920895983998,0.7872144326376544,-45.97727508537402,0.2769044873778089,196101,0.20810355321513352,21.01156213758142
87.81376912051071,0.3731436712202384,0.807336740070133,-19.13292876210103,0.15124682873493456,272225,0.6038483298044253,38.15540699717523
140.92956922629742,0.45415760747904454,0.91660953143925,-41.66854136051859,0.3479414115821666,204040,0.42930417942116533,31.686285435142704
151.22110271127332,0.7733716223719398,0.6140855358357714,-16.2295062808562,0.37532990791960186,292228,0.36937422635518646,32.80908089084567
151.40471987919824,0.764340895855143,0.48592002981209426,-26.532994957798508,0.08346408498938329,239678,0.49464090891509666,39.486486757466935
130.6723005208339,0.8115050368747441,0.7150579543891922,-40.01988521650813,0.6542925523249619,293309,0.010577478950132523,37.6135453088916
93.94931432039931,0.8876650318360244,0.6779897658010988,-41.719251654117556,0.83704112524294,188342,0.056804424975367404,28.943183880750954
134.64054187330856,0.48611391976866747,0.6445944995136244,-9.557818319328,0.42993107739014813,190695,0.5262228946770883,36.464569864109656
89.07788169924713,0.38053197893145785,0.5393105162270803,-1.4633879484051064,0.21264437637109612,179320,0.38097777627958834,31.431275145762406
102.78723955019741,0.2838334922734759,0.4869197891185949,-54.65253407303901,0.47116789893281463,173478,0.6839048681072604,0.0
85.54890407001324,0.8622808234935428,0.4662803274467143,-16.441205400882268,0.729173487549448,216732,0.04652432804339048,26.07677771747705
159.24041136005388,0.7055868522989615,0.46523532434252474,-54.04931402476704,0.37455288702012135,195740,0.44267392702987113,16.758851262960384
107.93676596901287,0.6274340297091427,0.9100757643066633,-55.90966143687039,0.4470555438064254,212491,0.46652413326878495,30.934532567566837
105.60396808244894,0.4949971854147486,0.7646631693352635,-15.255973036126072,0.6771206397350094,193361,0.4873093015965476,14.65441985806121
120.12130357497597,0.30494219914414167,0.37345112489272236,-41.075586255119234,0.6006510665483559,256956,0.24798992905205094,0.0
88.89579858449211,0.4931393674244512,0.3212709417877858,-0.09914931642302349,0.580467600993696,261435,0.6006162897050604,5.416920902220154
100.14258366602914,0.4254554159082248,0.5434664455315351,-9.478002337414722,0.5407937549855444,212368,0.5878611246650987,21.84557694448631
110.88821102406195,0.5917482319157525,0.39209737958908186,-3.756716010172866,0.04373907230894736,234289,0.003719432967842162,43.87870127484278
144.17575846032318,0.5062324454166103,0.37733187919197625,-54.26788116991991,0.2586208348880388,182955,0.548631889738875,11.607288315875238
123.89870314932689,0.7321595019227805,0.598326911565181,-50.87850881228111,0.7539619035967839,170132,0.2107322544840191,8.563305008231314
83.26201132438112,0.3305969168359141,0.3044701102017835,-53.01801612687144,0.676177562075434,216914,0.1895644296258808,0.0
95.0496927779009,0.6131614668083609,0.3512371466379105,-51.87875506333887,0.3865405068230279,227603,0.4546562507952131,16.131515399128162
105.51805042350091,0.30930681815633326,0.909524930890758,-27.4657676704891,0.2753811742554185,278498,0.36260564648323734,35.943082096606794
88.24990950687462,0.3455203786022191,0.4169293355306649,-26.746409152079003,0.34060416658129167,268474,0.6354869597184738,12.703412937142028
149.3657854864083,0.2892420636323877,0.8458956922253449,-6.474918663585939,0.4876670686212644,263688,0.11602372387565449,29.720421991563256
86.15839278630344,0.6832763800405557,0.40772713443789854,-27.599285123729366,0.9835214727152221,271534,0.0644468902577328,0.0
157.08959816714022,0.8345304776751827,0.9445934934709808,-14.382610612671897,0.5989785081772105,154426,0.38735983282484027,38.376121130444275
82.95095578836262,0.8233690965179263,0.9150409904486105,-14.683774770191526,0.8216368977104717,277881,0.07132517061105575,32.15341826440432
140.8628038893518,0.3273160590794014,0.7254157564152013,-52.296342632752484,0.2037664591276891,274184,0.5165194893842243,30.675117057801298
91.59158976729785,0.6107887826146154,0.7882300231684984,-44.21324580534943,0.7120140203307808,179796,0.18109814950880865,18.4183841420294
152.4280513564851,0.3273496913466898,0.9363227644659486,-50.111111056233774,0.5586423964504253,231050,0.5409667013032361,21.350285125904566
149.4879302551568,0.4079852009362225,0.5848355725060094,-38.265873500862696,0.03945953289089932,251754,0.010067012250459516,40.13466336292127
85.08466802288189,0.43012612720125576,0.9153828152935153,-30.193988468449838,0.9092202058615602,203117,0.1934233759260975,7.647270633582245
154.26548500701801,0.829702201292198,0.7383542251419908,-31.119350901880583,0.5214456890435895,202870,0.6134236031996181,32.1314653707165
146.82419964713904,0.30700139742903243,0.8725769168833435,-8.914502535294254,0.9791049380151545,195968,0.009621887807941674,27.838561542600715
122.86197472598067,0.3660587542151961,0.8204557794041254,-30.182191025650184,0.8414475530847599,216852,0.6142290326581373,10.604914244519666
142.3900436686099,0.5367980712983722,0.39106036809144235,-27.028227846298982,0.38040054897040965,212261,0.17386852612024525,23.079992774470206
151.36372441416907,0.34113912403342117,0.9887843535718797,-11.161783829638871,0.2972378077086172,278681,0.07730230438777186,52.251512859420465
136.54858750780937,0.8036545961227215,0.9914056728152221,-46.99561199455346,0.8795818549515292,293521,0.6611140078860124,29.80756089557419
157.54420284952792,0.5474563730408655,0.8584695542010441,-7.6361849709238925,0.1248208139668483,284345,0.4066652659217255,53.21151798259075
155.2184193139966,0.5953887932838315,0.49377945806453605,-9.480086826596306,0.5339674725477638,289227,0.5059164265671632,31.608016369123042
103.55591136556686,0.2818286284958549,0.8575761036833234,-27.8813921128445,0.0938572848233562,178151,0.13570414755582486,29.60053561496449
123.14737935325206,0.7237817832685609,0.3906604448979629,-16.16096938564523,0.8824163684073387,262056,0.42700519195563996,3.458862949236205
115.11771365645089,0.8893888392736342,0.3560803924692726,-20.381836817919712,0.5074119387178089,281564,0.29349016281621537,26.903526961691863
86.82779719950145,0.8457495668241068,0.7945330085408308,-59.27349148590675,0.3388606493387516,194605,0.08077624952524215,29.93720663780728
124.54410099666802,0.7558176324892072,0.6012141264296238,-11.907773287020625,0.5717723520483222,242769,0.5238490975660178,26.533846645204278
85.64549979203439,0.34359774833740503,0.640668258997292,-4.864407981626734,0.7239730554660938,227960,0.26077329163168556,20.518756567839738
140.3634299267746,0.2598559715981277,0.794744051819812,-12.972492930876165,0.6369023174547432,293674,0.29739559000766086,20.37910922141296
99.51917147032668,0.7892801437307904,0.7469681633648598,-56.26249211219624,0.46876796546450583,152745,0.6171834282904556,8.918279066123713
93.03475416651438,0.8286380026084996,0.8076803622905955,-9.20913967858332,0.873698593466345,237893,0.24536437400031325,41.563843417888734
95.61943902384355,0.45118133888645173,0.7561667777631195,-52.15737739558803,0.6678046832264065,243574,0.24982018261977712,15.75025016232338
130.3154277423907,0.2137973764280549,0.9785886256347012,-21.822518761245114,0.9166352358412073,258125,0.6232866620535299,12.164504897173162
120.90739190887503,0.7581067560456876,0.6363548630804803,-12.785796824682294,0.9505310525862035,246762,0.16907578919117722,23.419629101172195
104.36910153386965,0.794753173474188,0.5379124746376462,-49.13103902791918,0.11409578488793337,227842,0.5029177631257851,23.914610989337383
138.07645430961915,0.40204138726817906,0.9814422784241779,-58.45128558303078,0.4603582712019263,208283,0.5511709187266329,24.3886842563572
157.74256661767686,0.46409891417323584,0.7146854492616623,-4.37994192454228,0.858177053157164,279714,0.6703067105586721,24.2318532761862
155.317184702122,0.4805341426127282,0.8131791156906967,-0.9198156285295056,0.5771998867345508,286039,0.33879255772582295,37.05100590521739
81.2365293223094,0.3625488866027721,0.8327167936600992,-35.03076010921431,0.8556960938375394,196607,0.6587845687735714,10.383220573517054
86.50790245135198,0.6035615328599775,0.7714027033274421,-55.37650325194013,0.1541450431784871,297745,0.628543430870366,30.423316130940204
117.24784145059681,0.6083742563362844,0.3615065494013833,-21.799819069967562,0.9715326909010507,230360,0.43141034014800683,6.883296241814129
106.02642646106115,0.6342166859474252,0.739253824252859,-5.9986125961193295,0.5454318694069055,204189,0.20134291033057472,32.60527090221229
92.89770298032036,0.7595872792363298,0.45710840028566246,-20.94735785716835,0.20201566840248997,221126,0.4365541448031863,30.282402020493144
117.77719401295595,0.30633188545860607,0.4621701909684104,-16.944134060509427,0.38042000750756233,296664,0.6794735817868208,11.402036800284879
85.82104050913549,0.21287347358322672,0.5155509591138336,-43.81075679230714,0.3855119047369223,169991,0.027285524462791286,12.709891383254929
84.64668897345595,0.8376490291456897,0.7845935951624967,-25.189657846360063,0.44973984245054,250167,0.19185011253953368,35.24321312735241
111.05359409652175,0.7428693316865074,0.9386543419316837,-13.413153210016524,0.011706610730904066,258714,0.49613595866040794,49.634825555724746
130.8074920694115,0.2597447676550507,0.542154494782874,-52.709917421944915,0.6786699566725648,226253,0.26282824992655024,0.0
117.93390632698602,0.6064118451946304,0.35053888628542307,-4.3149815804370135,0.12102500048519305,184064,0.04688152841769006,35.868561408820085
99.01100351939198,0.6521420689321209,0.9102904694216623,-36.181108975543,0.45035097890541265,225357,0.4463817728271548,23.17010450835478
152.6612708773323,0.2608442016611966,0.7958540837005244,-57.830377168514275,0.33520804737087273,248538,0.6401840646939913,6.2317296005789
110.93882770404299,0.47849891933201916,0.3748864471788709,-35.821189274090315,0.6428819100587077,177364,0.5869442836901173,3.559171575724559
142.11303685935974,0.4780284707329184,0.6638417639892124,-47.75786192226607,0.14259414408190874,216641,0.5014779783706692,28.329456008235955
100.63533021721244,0.85056319238931,0.37175680959347546,-52.04851963548909,0.653162790531283,268581,0.5200170455675572,5.051428780628517
86.68005733589351,0.6181891715192158,0.778273619802752,-33.95883802956749,0.34244797883471334,235076,0.06644255577516879,36.210089659165
81.64675954366419,0.6293906371550528,0.45484660927372156,-11.220855677034393,0.03361360018328263,296144,0.23492731798888988,39.06958043683018
89.45318620973251,0.36175235761165,0.4144667108095159,-18.66688187699456,0.8224223736682784,159171,0.1189167042355147,9.77991908023391
120.68565529317623,0.26209177362993896,0.949426598236649,-38.70022165008376,0.6958991181688025,254859,0.6779761321899245,24.736270086090148
129.86385014620464,0.8860228026998338,0.36258770161858167,-36.54564024566912,0.06520459126049205,298694,0.0709610282872114,29.687586834525504
134.73864212097254,0.5153808947170655,0.34574943855925966,-49.11369913826238,0.2253169299512351,160503,0.12547892833545302,17.102081851250407
146.87840964097649,0.8089274534434898,0.61662279916281,-55.06969995141436,0.9928168389990704,258042,0.3319785146838675,6.598925774226408
94.92148083198833,0.312476961281689,0.6552274136325853,-4.164287121365021,0.12626474156450274,204575,0.1500845380952152,37.50448221492516
157.0578031552489,0.5332352815393697,0.8476698388407913,-58.428197488076115,0.5430245839576632,276479,0.43662015940480636,25.331671349803987
141.59948424788888,0.8524827977385288,0.4172378075813488,-17.020596716239062,0.21906880910185778,234703,0.6093688763885688,33.56572881511295
122.21608872690399,0.2218281945428993,0.528923213094267,-42.07646558467361,0.5333866287653626,165088,0.39437674549884805,7.014868931116164
150.96691394120938,0.3080539006919416,0.8247562822200472,-2.2130933046495684,0.5466482201877885,197591,0.44117305361931053,28.730128850895348
97.26568219974746,0.5955932285124462,0.37319748823408017,-55.674939840079595,0.03672136250082114,278557,0.44199324485286345,19.763585142459927
103.45686173584517,0.40612603167934236,0.32754047846795675,-6.828253172095529,0.3842067129858002,254601,0.13364860955015045,19.64828461474174
128.76514671839175,0.615514717487834,0.8581982151248497,-52.33719098188591,0.4592651971732139,221854,0.005823959559034408,32.26247244097116
109.76144686342266,0.7811539051968941,0.41883053356127853,-11.995741878050431,0.43052933846220753,286028,0.33174485408127186,30.41963752379341
120.21432185830892,0.6753716234011427,0.7609162842608979,-10.435942184848294,0.3577982653254418,244230,0.30350795484283,48.62596257213299
140.27025482071534,0.8300130492936735,0.8866807027536772,-51.15284839762296,0.19462383670487193,184148,0.4036916792004294,42.146552912492574
123.41157077660613,0.4805959917345479,0.5454388518464265,-23.163984914396295,0.33134700710305076,186081,0.3898149102204671,21.98222067134936
88.80415396221414,0.5391660896337149,0.8666612523074146,-2.5424829296771847,0.4177609792750997,200961,0.606266943528184,34.493521359995896
95.66329078314371,0.8032499347094622,0.42577817620916936,-52.096273592726284,0.34316735317265823,233596,0.3838934140954938,8.437772440095365
121.81862635055953,0.667290416964719,0.45434034634912274,-43.55036000641165,0.5775933658811575,271929,0.27832866498700937,14.53874603072406
104.07026478534158,0.42924814652454024,0.6960123747970537,-22.584858719834415,0.3143501131837484,194760,0.47072234861752016,26.370887202462924
94.16885435256391,0.4638611005974353,0.42986786099218477,-35.15221484826438,0.2395101699095381,205350,0.6396519107112815,11.852182638183182
109.94166366048962,0.655994271846305,0.7708214827575883,-12.906181373311945,0.76190181260487,157415,0.6306726269833275,21.299750132474976
114.20328146868397,0.32062390984114086,0.43050678350097815,-55.234837860660804,0.6345824175503038,239571,0.1849933842110475,0.0
80.86701211842387,0.4392721461885132,0.8639691070650373,-37.92355492187493,0.2178925542549901,228532,0.4616575380485391,29.247401910996768
105.4402779977491,0.45933047195396737,0.9034893320858153,-26.26219104732541,0.9671266152591704,239081,0.41836779789189216,17.73368150604772
150.18714827047847,0.6680502539471016,0.9524196738570121,-10.651166181938343,0.3039464012407238,202389,0.4317485254967788,56.4503637851889
92.9302971275691,0.4356229947357444,0.31548648607029806,-41.29103201488442,0.4225484283119446,210948,0.3097818603703219,3.966015788094432
114.25473186538514,0.46872385496124797,0.39187141437767126,-58.8484633906166,0.06364090928664234,214110,0.07179757380851286,5.890106851607571
158.06816635700278,0.7155109649373059,0.90967838662226,-13.520788129129087,0.39701504123719167,217293,0.1443764796853068,52.83855540482877
129.83123806552,0.6876555767138246,0.7455011746805457,-55.72459633408448,0.10802575413069138,177076,0.37275284649118723,40.88607311535419
148.51918729506576,0.7249723292794243,0.7050727860006754,-11.043183661882964,0.9132869475762367,243783,0.22481350684516743,35.19007783765631
102.56276580570452,0.6569222754963122,0.8414311879806204,-59.440102810374405,0.3711724234376276,276310,0.4180087141932113,28.989521833730404
154.46058604828517,0.3434890067910747,0.8802183561178265,-16.01572223821951,0.3458774607378574,213232,0.14157792636717442,34.965446042293216
126.26241127969392,0.32711840176099793,0.5285229157707942,-20.43876466765304,0.14002409755331768,168990,0.15368774626086135,29.49396762194258
114.16862309010051,0.4582395476988407,0.6856001594263974,-18.599706550760054,0.6679199988036271,177990,0.07413406308263033,17.51224713279525
123.25080972880852,0.6034018521167692,0.3363798985560307,-38.80491548987615,0.5126677259564164,181433,0.23604460289602644,0.4164919921863894
109.41726424475468,0.7187844545030413,0.9605311441173192,-53.9372513393612,0.24189382825883898,293022,0.1299526934308701,35.19923937129625
133.80147648616307,0.7345240559118325,0.6165393197984046,-36.508458109330235,0.03095579091934353,211844,0.1531009290985491,45.43007621624236
147.93787283953424,0.7116072326425509,0.49128166889874647,-45.649193747044464,0.11258039041193701,282473,0.18216561858966054,28.40848617056838
120.85978420620526,0.3767058610408145,0.4818276486322283,-32.97774382450889,0.42748968792061515,256122,0.6180956773808411,15.386937548943974
143.3263234980679,0.8079275831285389,0.5213092734837254,-18.26291121019159,0.16002493646319405,224601,0.18524451884775012,41.73801439242964
127.26666084552086,0.8630983377282706,0.3550049480085145,-28.895518683287754,0.19609771273839294,258272,0.30026103340110094,37.660221482491494
145.0239653806002,0.34449489023242225,0.9076995780642536,-12.683102119655615,0.44044135031242404,187044,0.5777909648867636,33.42731309267469
147.59002487755635,0.7011805601931782,0.6117136785018658,-24.579138572473624,0.3063134987782127,257096,0.09822716273546049,36.207167298551816
82.98785509993715,0.6103608824117581,0.39290102783014225,-15.753973876710866,0.2806832155159743,274932,0.48750086492527506,16.118692188063655
131.39354225650524,0.3334814044645666,0.9113962666571624,-44.865538789598304,0.12055841640369025,234388,0.04809957440677268,38.625159659839525
90.16484101215079,0.21267712867458838,0.8604106893763579,-57.49962596385694,0.005505799160420821,185063,0.35007892645363886,17.753203026134052
148.67302014744095,0.4052034111827093,0.6016212665632641,-23.04087298438926,0.15445974722332378,165417,0.21967876575709086,37.344075149028136
119.32927000934659,0.20916611961183357,0.48037802195784957,-37.669978569749205,0.7511780478084181,218431,0.27258345728521266,0.0
154.37581218740584,0.6395302726436354,0.4566723303758361,-28.022532806919884,0.18422483923802613,206071,0.4539533740830817,28.747013442650793
91.00167553167947,0.8058549881257862,0.6788866050732771,-18.3029346658523,0.5126547531450529,176654,0.5760886635292372,30.536472766495876
105.83651783529967,0.8478979590347433,0.8612096581488542,-48.88826592795192,0.6170665161178013,188405,0.6269723443331451,28.729366672381495
129.45744506530087,0.8890815264924865,0.6421926061798441,-26.360394335029746,0.9840131632104643,195095,0.023573482712124814,16.83346083277868
102.47705516737842,0.5043791370226223,0.7868270446829035,-30.212330858682016,0.8635475225145451,228958,0.6503976640108239,16.036207494164028
