tempo,danceability,energy,loudness,acousticness,duration_ms,speechiness,popularity
135.65989511876938,0.7396385426220753,0.3841463387594259,-11.841401412257376,0.8770905810181889,289784,0.3096056638157947,20.62020278681892
87.29648824389523,0.8261865588258639,0.3291010013352745,-22.82463975240956,0.7562136139501768,197857,0.5704578099783774,12.420071367400745
119.4014155055091,0.5661457973383834,0.32179385801915794,-34.434996966577714,0.8522638743911815,231029,0.37488767041577076,7.134845793583066
86.27651050738127,0.7872286605121539,0.9263716592423692,-14.13764026669584,0.8742225246851758,289883,0.012686828732010812,30.149881280716706
87.22318160435266,0.2712477308342826,0.4125319272338157,-0.47051911060123786,0.47128716739816456,275737,0.5171062055085964,10.577932829044379
121.50324973946928,0.5728320865185161,0.8958448398341381,-36.041045051441515,0.07940658464302952,241218,0.40804823976298416,50.07521491752176
151.76882079620617,0.6068667549958287,0.9782144986999839,-51.890022650710634,0.86456360952267,166923,0.31804179614735856,28.475701323631736
125.6048936071492,0.8257248081356703,0.34494625595259387,-53.415828079349794,0.3169465877911193,202428,0.1122557842838202,19.865048157686427
126.15231077010873,0.6656380544873401,0.4491732928175583,-28.377512165300903,0.9028949951919872,274577,0.36050396179680616,2.7274697798195358
149.71684721501742,0.8446106803722693,0.7060603454864678,-19.83078268810859,0.15210428322227287,296721,0.6755107586181303,56.51688857258068
144.595212413125,0.32916471354946414,0.9221236559082839,-32.08766326297691,0.8036035354415352,204238,0.21903517594955374,27.28259085190751
130.0687932571389,0.6167695121240306,0.3280764339887377,-21.25135124068764,0.010131184027743378,261086,0.6980276477320653,37.390158086101124
101.21618941453804,0.6021311792259383,0.5938091218482856,-18.470319498352083,0.01240403627731479,226240,0.46495356949227773,39.71469723538951
120.42018979582858,0.32700480456285813,0.3256699988534801,-14.340554398314367,0.409628894895232,184681,0.1315442665707261,11.939446970799349
114.31952219000146,0.8274350729647839,0.4740999908113409,-48.71851592307503,0.025447759905750877,262492,0.1690504395949834,41.36086722087461
148.85844666050747,0.7232296566936296,0.5859172491494891,-27.850338931615127,0.165954895295785,230811,0.6613153811481557,34.17294899217257
82.87538190373937,0.8359153929335399,0.6623981503692979,-6.292935557607819,0.2768143077913058,240270,0.6719039618994186,35.25498499796446
156.0049573640644,0.3876445485760134,0.3783437335784095,-7.400954290307965,0.14055296757836078,199812,0.18484338928560312,36.38029603572217
140.44409108344388,0.45498890273365283,0.830766932992864,-11.978609530658304,0.9061432547657664,164743,0.6659962545918962,19.31841623311389
88.06224011019413,0.4613165213958271,0.9799765658291477,-10.932880208583299,0.6522916485919397,293369,0.5365605346728092,32.17430917573451
139.03175333566148,0.8438989314889322,0.5358270542397747,-28.1818720050505,0.9550605114849889,226221,0.3395662619856781,14.014657014837544
107.00921371229023,0.5724794396857209,0.4541282413648679,-12.273002352616246,0.5273996221226763,286643,0.47607831981288085,17.168225832667396
113.9377607397581,0.3227598950364147,0.9082334891351027,-24.10648235617567,0.5577088262500439,240453,0.5237287384341924,20.736758769700305
100.70239852800135,0.632689768320527,0.9201844237653309,-2.2243874857452113,0.860139693349435,216624,0.11009124572580074,34.817797560350115
89.40209974216839,0.2579590675475885,0.575705083957911,-52.89982854459676,0.9938483888996982,207649,0.015698122413438587,0.0
123.41568665265987,0.6129423807982431,0.816307611112224,-34.57570478107423,0.7862781993840331,169810,0.28316916990170876,15.744046204923759
87.51855518726953,0.44198719545274356,0.3068395931934286,-21.767911391503176,0.045648745502383736,225451,0.1639423596484339,14.880556817876261
106.01466576213977,0.36810193314473516,0.6271810578749089,-51.81361484659601,0.4978125080342902,173782,0.6862581186595295,2.954065851276661
153.18915121763587,0.7233265661233759,0.8396452912508363,-13.841706381519614,0.5828068350834896,211240,0.2480974641551384,47.63675141986001
145.37777601609727,0.6001288826289299,0.7815200056105693,-4.63456856919634,0.871204482263052,184773,0.3650143169168161,26.594651172109927
150.19776108216422,0.2728760073892017,0.48069340289078927,-14.33270777741052,0.43098522051329624,280722,0.5249844589164495,18.276414822190425
138.25730788894876,0.5995448132682384,0.3204730981241914,-33.16784756970986,0.7488263369633065,228356,0.16941545598661403,0.0
146.59541126403374,0.8529099383478091,0.9608415377806292,-2.6685782427039157,0.906437453344411,261431,0.5995760566235487,52.03794845980738
144.6717878493169,0.8613360109176995,0.7874021431146978,-52.686834399783145,0.3495063720868188,177810,0.35335691881316966,32.772488558331794
127.39316550896339,0.23946284765564899,0.5233703312702789,-11.818446130040194,0.2565300624442478,298683,0.3063629297037424,31.690951451175415
134.2051489473826,0.3213615167063284,0.7318488428630194,-37.162602391405194,0.6863271966860974,237697,0.04376840701999202,17.947465041929448
119.77988047139084,0.34801360489758126,0.7746113067913445,-28.74252136367747,0.7102427986233115,242122,0.1319784240244758,19.406122953171103
140.06968542331978,0.20910134645751524,0.7320014906228209,-38.676925878855634,0.6458223862864843,180099,0.15043884592547707,8.870473493855972
93.85614959280122,0.324625176808826,0.9077907537858663,-33.63570061833287,0.08018001408190345,200081,0.6776460684355312,27.338512288599958
125.46468826683773,0.32686314631596214,0.40574052424663015,-52.716903634654265,0.5406984766449103,252518,0.1123238299898585,0.0
119.50364770915127,0.5317731481840107,0.42356962240385576,-25.296784979615452,0.7928544190338394,188333,0.24256691756690274,8.777894241362594
142.01062586888918,0.796527050222978,0.6702559938190484,-23.90329079122013,0.484696287130047,288367,0.4374118697248992,27.14291232233884
155.23668674823313,0.5238758499687245,0.9080362175689276,-10.34772626598754,0.7945782787001903,219561,0.6669705119017542,28.47368557408635
126.74514495384801,0.7097321293425223,0.5272100809301892,-51.99120165504337,0.4626756050653935,162297,0.16021282373844928,14.426908628409443
145.15747860711485,0.21896719475243845,0.551463358579836,-42.14709292087076,0.4464195164015822,235744,0.43433164953637937,4.5521550454215784
154.93839909893876,0.8786293032927581,0.8327195317514196,-49.58852910080948,0.694150573509831,261715,0.5635632229469638,28.951906065717413
119.61415280890162,0.624322244115616,0.8535062153872743,-53.58738461431537,0.5612227882825249,161590,0.27758757739297424,21.100828770143405
157.95158461329333,0.8651661476745616,0.5658500461254609,-56.576716730924744,0.9807393435834294,170583,0.31833503978686273,3.337495532163273
143.1694514235643,0.5412018387746595,0.6550643660818747,-59.80690418374328,0.023352096328185912,289347,0.463378261355708,25.419528317029194
88.11772342928256,0.4256476914823061,0.7783067636245535,-21.55042111858763,0.28003732955048943,212507,0.5773202661429053,38.82845436816732
110.04663621119552,0.37625934123486693,0.6917540784408398,-32.31135212251595,0.47249335500651357,173989,0.273723008389179,22.30475736090149
93.5594197348874,0.2974904508643711,0.7798957010602798,-1.4475747053967751,0.8789789002822673,152204,0.6011349955446305,22.428971802056036
156.0485717550045,0.6369042354943938,0.4888247280618927,-0.21993974236516323,0.4855896996593978,258946,0.6573479356152041,30.692036168035386
92.48149123539493,0.6793118207877155,0.8645928035030148,-37.188262872848576,0.271949726128631,275438,0.5102867431590715,42.69446201906887
154.89238193286246,0.6340509291499594,0.44036730869023566,-2.4254013407379986,0.5174463517550413,237265,0.3074474208748021,31.165296215658
110.10076684247326,0.8117230542937606,0.9612299536318163,-40.30843478344131,0.05764758219902488,262230,0.0470791397771575,49.55248930558584
82.51433485493874,0.3182545441505152,0.34048987359437743,-48.487960516875425,0.9150900684070432,175235,0.1879736292473251,0.0
157.84084438019565,0.29784066363840267,0.578316078573956,-29.43467231101262,0.3012652607600004,205243,0.5698879799138132,19.299479875689336
89.36536131420847,0.38052137980324163,0.9075428061640154,-56.1087843310219,0.8884036723086812,241502,0.3026423584823431,4.588402648545882
97.94154475684479,0.48828863990308796,0.8563666841249504,-32.411974573840794,0.962810357074026,289088,0.34376701056821557,20.980889198472912
81.32702631422849,0.8277357972384976,0.9868303246191963,-7.32154077329583,0.06964114816240574,256239,0.3212583616177742,64.32916872978385
82.03353013952761,0.33460231316606953,0.8457091314967273,-54.86050502421417,0.7979141596158941,270263,0.14373305709475986,4.656188235795867
145.80804485277267,0.5541220752191262,0.6972785937830906,-29.26668475123953,0.20699257843842678,155939,0.4915022673272806,32.28696190592997
98.97992699974401,0.850670400973478,0.45453872895213226,-0.308020969813974,0.3047510953861333,174472,0.07377525267546364,39.12608056640593
101.70792254191167,0.3490749130562375,0.9888584284395066,-45.78776646153108,0.5125026487703317,272115,0.2470709524166496,19.300084581217796
121.60544169422487,0.6701012369149597,0.3170805470895766,-26.986407470624293,0.7078350972297687,192727,0.6099898239335979,6.123794986344612
85.20412743882235,0.8976457859517337,0.4610061861013921,-17.030959546608386,0.4639324866883362,199847,0.3825012212544931,28.817673937033454
136.19872671896874,0.8137359457332245,0.6359571843019864,-31.438912237874007,0.7026337730855163,199429,0.5126807343408654,36.29911526500936
128.93765969874818,0.4428672413273594,0.8527889549997354,-1.8906733443369745,0.0015651051914729042,155451,0.554090741813959,57.994782476281785
131.36253169234303,0.57281260278611,0.8307842371503158,-2.0506703308068026,0.9768003285106593,204336,0.49382258119844036,25.195739781536385
158.88008510582966,0.2958199410481651,0.7848381665583151,-33.58806012267057,0.25933489731709447,153832,0.17430611527636292,29.86741432603263
121.13875507308893,0.39138495035149434,0.8911845789745492,-41.56260210442281,0.9812970904972467,201151,0.6791799768082399,7.248734456231381
84.60470080133155,0.4976494531284634,0.9906410860711927,-12.348160123374946,0.2892447719726545,170700,0.5325959316515472,40.84841517077902
143.58490428333187,0.31498605855169504,0.9258694425753939,-41.6247827528033,0.7431931987316034,201374,0.21686481272572827,20.536723277260748
129.2005781359336,0.3061724158129258,0.4882953831045683,-32.73735992640235,0.7738796557301564,253547,0.12547727901749653,5.6982550701724115
102.92330017026275,0.5234040625508929,0.32324217615395656,-56.000877566358604,0.48204105811208253,292105,0.2910425724663253,0.012930445150316147
130.68237686087159,0.6240423735498211,0.5345831979813993,-4.836481607134957,0.3523749466096544,155842,0.13948923552676057,21.65386835429382
123.96231058589885,0.2157285158240822,0.9755830875052318,-54.42056161061207,0.9000831830164807,243330,0.13140568398457644,3.8822429517155337
109.09036819034353,0.38847026166456666,0.6364106041286536,-0.4509898704974873,0.18741194409758222,270779,0.3151779723000232,33.924030412681546
146.29900073215435,0.29546003291073886,0.8377913897051628,-13.168469085368294,0.8064036172328395,158605,0.43490471433472705,18.327007731532106
105.85623456166041,0.5131886567764182,0.3532916016432101,-45.921475088672786,0.8902580530178021,263550,0.010776424183915933,0.0
80.55617044249526,0.22567824202341855,0.5608819619086198,-54.199413021196825,0.881927758304644,205103,0.5155746598343548,0.0
85.9037251788319,0.6165545514901783,0.8654921593588809,-44.44219446805357,0.1306523438234629,260138,0.6051032728078548,34.86455897662028
128.0892009394567,0.8648599393043468,0.4747676062014301,-23.525694432393323,0.06536615756438524,158016,0.1366684220695444,48.610225070266935
124.34832420091206,0.44244219605617285,0.4274825409820895,-57.482926594101826,0.8211982825502265,239080,0.23353987708580595,0.0
126.66950120777277,0.4725069298293836,0.7604917132221252,-36.97002288401736,0.5693773611822828,180106,0.3963264838575496,27.778300553352164
102.47476077499046,0.44541129116461786,0.5949499015939491,-10.6431408891793,0.05195657755426841,282453,0.5128893354131963,32.044169382725656
84.13453769348861,0.695067044019379,0.32211030137794944,-2.6099161020311925,0.8025856795798129,234565,0.423946522526388,9.870423911925652
94.54599737656805,0.23165306907433258,0.7939026207609818,-48.25332085898724,0.5324206822752171,190510,0.508939733130773,8.337373412608038
133.7708437924703,0.3986431340591071,0.4110235737051516,-26.77186555725742,0.1419719897609939,261022,0.412617792639288,22.9756745068618
89.76305878758231,0.8678357190811057,0.677643904662736,-17.45722429665404,0.8506160578411378,276439,0.38689495300298166,29.955764821179127
102.548381981872,0.35538051335306464,0.7150655960044492,-26.098680428459033,0.7983803405183525,178482,0.519577231039361,14.702234896173414
97.8876670815562,0.5964832482078279,0.9095274152360813,-39.92932267548407,0.47554603748682667,288286,0.5350473705054991,28.093748082834214
146.11659728861935,0.6081290926787846,0.8154814105459482,-57.881318703585656,0.3112174950633936,241328,0.05388016856661185,34.793983695433454
106.03197585274143,0.7814335854514103,0.3576667319310899,-56.533166340218,0.8293946648588469,204131,0.535108509652853,0.0
143.66341355488808,0.6488033430197081,0.6492217074159492,-9.547705234444642,0.07093221613377343,224218,0.4254268781669568,42.67233759418268
86.72854448919979,0.32017550009381246,0.397755878329419,-19.41192376641827,0.961135485407593,165523,0.17037767825297132,0.0
91.43933456422687,0.2975492518509769,0.6183178989437013,-25.200972754312126,0.6029428764794615,263943,0.021804364955373745,0.0
136.2926287504019,0.4536757293816432,0.7761597697019038,-39.703949640330094,0.3690530217609166,153642,0.14243091974831706,26.178153275965133
102.46178899526846,0.4747115751958448,0.9050507748877459,-33.01292107072065,0.8923024981396522,298980,0.5799889185342569,21.852014239069785
133.08014152864445,0.7669121120982443,0.6121318944637237,-47.03770904942402,0.8583416767991209,207134,0.20466817728853517,18.28456887488834
132.15690076020803,0.5301033319851108,0.4145366748341684,-13.154304835893612,0.0180065556004545,186609,0.03932325414320731,40.00302599572115
121.77946080438434,0.8104867362609061,0.44010517097136703,-54.912479037251806,0.0076640326492253275,197118,0.28837066652387133,15.39331324522298
117.4928513595301,0.23287617674253855,0.7735593700440725,-34.72511680235568,0.6262343214210638,210142,0.02824557880178979,17.34680728547005
110.80781828815402,0.8578824865294326,0.637065646058785,-47.08788767896575,0.9096268194365924,161308,0.6011717398177082,22.09034323555648
156.0329187261247,0.37248142326737477,0.5719906708892419,-33.78895784308923,0.5887315221313199,182920,0.23933369467384322,19.60199520341813
83.63571042731662,0.6818816774994152,0.5773208841264788,-16.323641581574087,0.4834074359731466,218368,0.6497274686797659,30.08643625060629
130.9943921198565,0.6247005324679991,0.6789074347107493,-42.207865122740685,0.29348882320812164,193309,0.0999893753700323,28.767959046705226
120.25090068640702,0.24695353417189925,0.906922047285714,-42.84559264565039,0.6360960464095422,251971,0.3913414994626215,16.89136008678382
103.48734754115947,0.7748801132704091,0.5041638050965123,-36.33142328579788,0.5123637775457907,258048,0.11295396073876858,24.845348866590786
86.73119719960391,0.23627647577569885,0.317210841521161,-34.05012730019208,0.11072059332631567,224083,0.2993209335923361,8.70822197240165
130.58446644748636,0.8905606741550858,0.3902089072314116,-29.059234338210132,0.6209285674784312,255426,0.06397404043224349,24.140999924560504
152.74563216630258,0.6701904790840997,0.7381239635059063,-44.606232977918175,0.11476887186921747,293938,0.6057070312362387,41.93864934798499
139.71931240944193,0.8755188374665588,0.7763495114522991,-18.297886268486806,0.28152119841492995,162828,0.28676973736319483,48.110867015281684
152.20423253436533,0.2185725427116738,0.4173334514018223,-59.686223187425234,0.071711888847651,159256,0.35494175271710277,7.1516588139292185
87.44822142447194,0.42657546548297054,0.34714542102814017,-49.50968236437525,0.260286857566003,235896,0.4091142368301982,2.136408900144019
101.66658010096594,0.2792666320885287,0.8703775796225586,-54.09626101719616,0.3452231428016921,227227,0.35546354477114533,16.08992232856079
87.77411950166149,0.7520180478571714,0.7073799813400792,-27.12243066157842,0.43459596085871177,183870,0.4715517922324354,38.26694265125632
99.94337833191,0.522545137622908,0.4217266744536411,-28.85641254550378,0.31676167706752667,257507,0.05388562694547639,19.090779577159324
151.5861880342119,0.5926565800747704,0.8591482650415658,-6.947612199095531,0.9456981470002823,256752,0.5829812637517897,26.593665827396368
144.54677914138114,0.3702205336996178,0.6176526789685475,-0.4914029190381939,0.6884050184921369,203521,0.40516472815835836,20.58942721377929
156.0571445127933,0.5752674564408843,0.6793306631648507,-31.249087342216143,0.24697879907199982,172190,0.32320130066918334,42.151405841271846
158.93116628009403,0.5879246017610553,0.36573050105259286,-39.94570087823635,0.541704812410004,287686,0.22770343285322342,8.022258978980505
116.36328518142186,0.27461877719364025,0.6811423685725946,-32.50878679572644,0.9440420938253978,202874,0.49517790002304934,0.0
94.78835644204216,0.7406228742149474,0.314888587595271,-22.010917464358656,0.08172534574677826,158068,0.5576769780339605,24.428492524492995
140.18996235501442,0.2980792230365168,0.9537125122695334,-35.24268954908258,0.3879867599468695,283251,0.41671228614924233,19.745885315127943
149.04827407004748,0.5213950293667828,0.8504415100908864,-46.083174233041476,0.027167421225559818,218487,0.5256578588543227,41.91965852813756
80.73576412933038,0.8929721626729616,0.8392851924654552,-53.66011894429536,0.9180765521991506,291365,0.04480444262603464,20.827098658873027
157.25056264596475,0.7382911906263574,0.3538672411404464,-35.18705390847891,0.6085272726964666,206622,0.03616810516057277,16.941033773732173
121.46637218909893,0.7207624048008738,0.6186541043572609,-30.70553177869331,0.4433800143791877,248934,0.08228591010515397,25.21244586227217
151.016334620664,0.5791439502626068,0.9662682497962671,-31.141626606832574,0.9559188289553192,213353,0.4892641799411699,19.475930306301397
156.89524510591315,0.3086681721514988,0.8010774752774619,-57.4095758521793,0.12300329512374564,155722,0.5631462497022756,15.71123228828637
137.0595829778396,0.6486123213622502,0.7547526542946579,-0.5246403778686997,0.9644766539008116,261668,0.2825207016531138,26.086702666933093
87.82673285208011,0.6425850015436713,0.3214567515440642,-46.523063289368885,0.4189477901874754,164122,0.614145317192987,4.813840834703001
151.29144909584568,0.3504582650135297,0.5828982251557231,-28.915274025671074,0.7221432354559059,168375,0.4336683400254123,0.4142789165584193
155.15991532513513,0.5863347871421398,0.9573473889590274,-10.848668434392586,0.16577454016327575,161390,0.40022218820062405,52.5350951873701
129.2680078441773,0.4902368866089166,0.5978453341136527,-45.5584372900497,0.668572646722914,289271,0.05187379580240695,11.289484462942518
150.18984575423644,0.22347270431504557,0.30813437793567044,-50.99708011836094,0.607089578718754,292980,0.11569914310007019,0.0
156.314286160207,0.41096451191489947,0.8436177969542191,-15.983137166315878,0.03467026672648332,201955,0.22871977942102856,43.04908261915582
96.9871288542621,0.8062447226502858,0.3275987679579541,-58.9060450394183,0.13924537111759516,230018,0.49081890311318177,14.431329466591764
135.67793648749586,0.5631866399882505,0.7505043866375674,-1.9283979092981696,0.13148911989798162,204110,0.39247480645726496,49.69811761827639
150.97701940610614,0.2896320872704407,0.9938180382958834,-34.30802310446312,0.8221031606002255,279936,0.1255552774085473,20.567039377316757
94.19516350237782,0.3667279467327086,0.39161156250284485,-45.19926812870262,0.601074166800233,169149,0.45789291591951153,0.0
153.0592442045177,0.4781011033922571,0.32773317774384997,-2.6799188097643025,0.6522242595454725,196473,0.6235988744882027,13.827937138171755
105.66240519773886,0.3721704098691557,0.8824939245704193,-47.48936913855985,0.6341421382957368,167508,0.17386338225886014,15.420289772166113
113.5680049942232,0.7162508736768238,0.7610954428506133,-12.077148500725528,0.636401370183407,237178,0.3159058791204784,27.473689082302766
102.1904946384906,0.3905015960609739,0.459088739084206,-23.38649103134152,0.7617981913776972,283682,0.686782535507555,6.060257917015991
155.43277631300154,0.2750204079378432,0.7782811345617171,-4.369330831232844,0.7193536223691586,297281,0.28570618360668865,21.041228486909425
121.30402786409562,0.8540569103383104,0.7998608524926993,-20.317763335775133,0.08709276679577149,246258,0.2743015612316182,51.89173109678592
130.351891050821,0.4339707235718726,0.8724839513225151,-48.83391492922336,0.27576756825135695,228077,0.5297111169479976,29.977367954382228
100.01943185316762,0.43463806915213066,0.34224645879339466,-37.08362162082625,0.41102107526554577,162867,0.006985143660914561,9.038314538751827
109.61269602043555,0.5519042730647354,0.8913482596818214,-59.338124134281166,0.9954375161913099,287227,0.3539439073953712,6.355360344499776
127.83199830488681,0.8136575218608415,0.9985538773733362,-46.31521368306405,0.8499753714806619,244754,0.6342609423368823,26.951511465211595
123.6493431452748,0.5085339228567597,0.7420921540647644,-27.298384866183703,0.486000493797603,213227,0.4631790018798995,28.22241126531199
157.5667702211647,0.5641144507783953,0.9122911708789396,-2.9157994676005785,0.45830064152865646,266923,0.17532752915474928,46.781542634253036
80.90829158139353,0.5632423936979862,0.7826687257220928,-21.446088027888507,0.4440437492022029,195475,0.16904753967980748,36.822105172289
131.61382323275598,0.487277778892763,0.7438039921697279,-12.598173821576317,0.2271795570235149,204120,0.4710101680186558,28.805963483468823
155.77988619070868,0.20769708006093635,0.4240048526131701,-28.963856613503438,0.30233324935149375,199976,0.5914099434286603,12.03595077401892
99.34818327203614,0.3309306239902664,0.7957204620516971,-14.111411945820272,0.6649849034759953,207505,0.6445366259243501,21.88223253148454
126.69248894806977,0.84211950282357,0.73364324220673,-2.6031227349925246,0.5772790292331312,245102,0.4152107533276277,38.588945806857986
124.416064927957,0.39598536556219893,0.3474859413736203,-30.776284870863847,0.7660647765353026,226396,0.047921103533504636,6.360438326773073
127.27143545505935,0.39956661808569294,0.500926693222439,-10.953017490528502,0.325104015431699,217055,0.17329183919592048,15.055113099266816
83.61818311284304,0.7285960789715333,0.6359129342127361,-9.608321827996782,0.6509734671509542,171281,0.3842010655541491,32.240138267905785
123.73682234746238,0.5642153906326552,0.9090692117306509,-57.39524802871085,0.5435382173426461,228471,0.47089209594622855,22.201128087606246
111.88037875178988,0.3040639094271791,0.8198945648399867,-3.4154497353175444,0.941725711618925,299865,0.45382260521646683,26.025521286881986
137.79616922092043,0.8140403785691757,0.5579684406066328,-6.803747085571999,0.5932215701073843,180431,0.2476524111155052,32.866608267563656
148.09093372134856,0.6393956371499925,0.3821157322736761,-59.272753521366404,0.6692002629380784,240306,0.4738585480977861,6.076110238151297
91.15950885216334,0.46662359964171507,0.5081443051607855,-3.9338383916691413,0.5601681834618419,249441,0.5141107524529139,22.12576834152607
157.011873174234,0.8445893178321606,0.8721084389737455,-58.743302338145234,0.7022587660316643,197153,0.0483321344202198,31.379097238884977
89.50543330144575,0.7166235314984593,0.76121982916286,-12.860902915186081,0.40177880065432425,201001,0.09105646888026286,43.35668742005183
109.42265061754026,0.44926770812849237,0.8780717253953338,-23.96433999836296,0.6511475848816741,166211,0.4998369063646887,22.383764622917194
143.863614317342,0.36047597666284903,0.46943151110376924,-18.71191763480747,0.7435939161765598,268452,0.07374183913693322,11.340065165843992
109.65137176535127,0.7808192625950412,0.6106251535131998,-17.539143915545054,0.8336499619375856,298036,0.6973103714491451,11.60121869940011
151.77726063626613,0.49780550703149173,0.7075193221233913,-29.846035412193455,0.9071950307058299,168135,0.37683236027899936,17.461934941964092
144.27847443078787,0.3249812634380335,0.5276330449572864,-32.306551534812606,0.5821987465941139,153696,0.5311007248147445,11.84379937573374
108.81525131290104,0.6280179648042534,0.782625478396086,-19.1863332474988,0.5165726284459791,263000,0.12018573539381469,39.64485359594256
125.87503104986288,0.4865881565338683,0.3399607992625204,-37.901428169589096,0.027536719869465487,216668,0.44546199707336204,22.59105578805637
114.70813193903784,0.8727492222286186,0.8090183488364155,-23.223625050328472,0.3547712918359842,289783,0.046595309539956,48.70311127031243
135.68238373399782,0.5734227643834251,0.6441161827190058,-30.728757364418254,0.4304274103209902,181131,0.42738272851079717,27.153876318574987
143.61489558149628,0.5155875599828925,0.5376151347799643,-49.55343987995494,0.11383839347660141,193527,0.1430214683792792,12.858453957951168
102.29171713892892,0.54890953925034,0.9071059406718616,-17.47531813542141,0.8282492524372184,293252,0.5238690447733619,28.14476080120132
113.39288025190231,0.6993447101191868,0.8063940795820095,-14.630200266285236,0.16223340578247936,169008,0.1418428438947402,44.345895722244116
99.1649512533578,0.5759745792729835,0.8859093298545704,-41.812298643280286,0.1737615931357438,165372,0.3038146808961312,35.32097729277479
126.03793423007032,0.24599604759984667,0.7146452300153535,-16.290559370303207,0.14213712379345766,169710,0.45971063930512557,32.55200750013208
88.63131415946435,0.2286080313865352,0.545087681416711,-6.348547520152906,0.3959704726624549,282661,0.338127788291223,22.74105956110523
87.55543686047427,0.650799680267311,0.8980695653587054,-29.64883842289026,0.6924928266692253,173816,0.5473719840105714,23.204982162105328
131.00459770841707,0.29021580533745445,0.41692376226445266,-35.740873913742476,0.656780104724294,217904,0.3630906960664165,0.0
84.50426205454698,0.3163983581292556,0.450972606678402,-21.82935811750604,0.4888978317924514,243526,0.28783406259621014,14.321923976973174
108.47781429210093,0.3572233760579874,0.6887544856563419,-1.201780238468963,0.25760722033372185,188870,0.598481813693032,32.48278153057129
136.97433770780287,0.44420778658009674,0.785577558047042,-56.51017226967145,0.7266709920703233,181881,0.6489774402008991,6.408587843171436
102.85696690254886,0.7033321336289717,0.9840219289549221,-48.93142481198164,0.3951377432643186,280429,0.16241272621616748,42.37750008268157
151.68730399387945,0.3465445263356972,0.9689560487608273,-56.39145944395289,0.5052067735766382,208608,0.18976737763484602,17.893943240324127
158.89685955836825,0.512204041070569,0.9043335547002775,-43.06877551840799,0.40758420857381694,235774,0.4723504115171873,36.31245606827718
128.94823157779035,0.6158915007464946,0.7881941870727879,-56.38395658262635,0.9633944342135504,201919,0.5503439565827406,7.8331453186065865
122.37204626848052,0.7386450532343558,0.5106744968627713,-23.62482373494135,0.7884473432532987,257692,0.2597790569010895,14.73065210115559
95.89725452273379,0.7485571089188001,0.46352542573493694,-49.9191475353082,0.5193858595039373,230807,0.2327193100040984,8.972928980154437
112.83063384285038,0.3444336028840548,0.5773694132318611,-55.94324618446711,0.857179256998753,289316,0.05290852969784688,0.6092765296571427
144.74889243828108,0.27744221586864504,0.7864873202885798,-32.4331938956408,0.10422480280834767,288731,0.05848803625748282,34.95950047399573
109.9690091701177,0.5515365072318699,0.9913546946152405,-6.784505987443829,0.5936607912085384,160211,0.30343056292894405,35.138215045249105
136.0775305167296,0.3906151285635583,0.32098151291087457,-11.700660019153815,0.38948189490242036,212433,0.3901360187011056,16.07424544283944
105.14847848610614,0.32390733899372276,0.9186501194743979,-46.40061586638072,0.157954822835348,293217,0.45972924443218993,30.26881973860026
